wav_file_name,ultrasound_file_name,classID,class
data/voice/sober/SingleWav1.wav,data/ultrasound/sober/TEST_BINS1.csv,0,sober
data/voice/sober/SingleWav2.wav,data/ultrasound/sober/TEST_BINS2.csv,0,sober
data/voice/sober/SingleWav3.wav,data/ultrasound/sober/TEST_BINS3.csv,0,sober
data/voice/sober/SingleWav4.wav,data/ultrasound/sober/TEST_BINS4.csv,0,sober
data/voice/sober/SingleWav45.wav,data/ultrasound/sober/TEST_BINS45.csv,0,sober
data/voice/sober/SingleWav46.wav,data/ultrasound/sober/TEST_BINS46.csv,0,sober
data/voice/sober/SingleWav47.wav,data/ultrasound/sober/TEST_BINS47.csv,0,sober
data/voice/sober/SingleWav48.wav,data/ultrasound/sober/TEST_BINS48.csv,0,sober
data/voice/sober/SingleWav49.wav,data/ultrasound/sober/TEST_BINS49.csv,0,sober
data/voice/sober/SingleWav5.wav,data/ultrasound/sober/TEST_BINS5.csv,0,sober
data/voice/sober/SingleWav50.wav,data/ultrasound/sober/TEST_BINS50.csv,0,sober
data/voice/sober/SingleWav51.wav,data/ultrasound/sober/TEST_BINS51.csv,0,sober
data/voice/sober/SingleWav52.wav,data/ultrasound/sober/TEST_BINS52.csv,0,sober
data/voice/sober/SingleWav53.wav,data/ultrasound/sober/TEST_BINS53.csv,0,sober
data/voice/sober/SingleWav54.wav,data/ultrasound/sober/TEST_BINS54.csv,0,sober
data/voice/sober/SingleWav55.wav,data/ultrasound/sober/TEST_BINS55.csv,0,sober
data/voice/sober/SingleWav56.wav,data/ultrasound/sober/TEST_BINS56.csv,0,sober
data/voice/sober/SingleWav57.wav,data/ultrasound/sober/TEST_BINS57.csv,0,sober
data/voice/sober/SingleWav58.wav,data/ultrasound/sober/TEST_BINS58.csv,0,sober
data/voice/sober/SingleWav59.wav,data/ultrasound/sober/TEST_BINS59.csv,0,sober
data/voice/sober/SingleWav6.wav,data/ultrasound/sober/TEST_BINS6.csv,0,sober
data/voice/sober/SingleWav7.wav,data/ultrasound/sober/TEST_BINS7.csv,0,sober
data/voice/sober/SingleWav71.wav,data/ultrasound/sober/TEST_BINS71.csv,0,sober
data/voice/sober/SingleWav73.wav,data/ultrasound/sober/TEST_BINS73.csv,0,sober
data/voice/sober/SingleWav74.wav,data/ultrasound/sober/TEST_BINS74.csv,0,sober
data/voice/sober/SingleWav75.wav,data/ultrasound/sober/TEST_BINS75.csv,0,sober
data/voice/sober/SingleWav76.wav,data/ultrasound/sober/TEST_BINS76.csv,0,sober
data/voice/sober/SingleWav77.wav,data/ultrasound/sober/TEST_BINS77.csv,0,sober
data/voice/sober/SingleWav78.wav,data/ultrasound/sober/TEST_BINS78.csv,0,sober
data/voice/sober/SingleWav79.wav,data/ultrasound/sober/TEST_BINS79.csv,0,sober
data/voice/sober/SingleWav80.wav,data/ultrasound/sober/TEST_BINS80.csv,0,sober
data/voice/sober/SingleWav81.wav,data/ultrasound/sober/TEST_BINS81.csv,0,sober
data/voice/intoxicate/SingleWav14.wav,data/ultrasound/intoxicate/TEST_BINS14.csv,1,intoxicate
data/voice/intoxicate/SingleWav15.wav,data/ultrasound/intoxicate/TEST_BINS15.csv,1,intoxicate
data/voice/intoxicate/SingleWav16.wav,data/ultrasound/intoxicate/TEST_BINS16.csv,1,intoxicate
data/voice/intoxicate/SingleWav17.wav,data/ultrasound/intoxicate/TEST_BINS17.csv,1,intoxicate
data/voice/intoxicate/SingleWav18.wav,data/ultrasound/intoxicate/TEST_BINS18.csv,1,intoxicate
data/voice/intoxicate/SingleWav19.wav,data/ultrasound/intoxicate/TEST_BINS19.csv,1,intoxicate
data/voice/intoxicate/SingleWav20.wav,data/ultrasound/intoxicate/TEST_BINS20.csv,1,intoxicate
data/voice/intoxicate/SingleWav21.wav,data/ultrasound/intoxicate/TEST_BINS21.csv,1,intoxicate
data/voice/intoxicate/SingleWav22.wav,data/ultrasound/intoxicate/TEST_BINS22.csv,1,intoxicate
data/voice/intoxicate/SingleWav23.wav,data/ultrasound/intoxicate/TEST_BINS23.csv,1,intoxicate
data/voice/intoxicate/SingleWav24.wav,data/ultrasound/intoxicate/TEST_BINS24.csv,1,intoxicate
data/voice/intoxicate/SingleWav25.wav,data/ultrasound/intoxicate/TEST_BINS25.csv,1,intoxicate
data/voice/intoxicate/SingleWav26.wav,data/ultrasound/intoxicate/TEST_BINS26.csv,1,intoxicate
data/voice/intoxicate/SingleWav27.wav,data/ultrasound/intoxicate/TEST_BINS27.csv,1,intoxicate
